"Month","Day","Year","Latitude","Longitude","count","Average","Percent Change"
9,21,2014,40.7,-73.94,50,29.224043715847,71.0919970082274
9,21,2014,40.72,-74.04,50,18.5792349726776,169.117647058824
9,21,2014,40.74,-73.96,49,28.6939890710383,70.7674728623119
9,21,2014,40.69,-73.95,49,42.8579234972678,14.3312507968889
9,21,2014,40.67,-73.95,48,29.3551912568306,63.5145197319434
9,21,2014,40.69,-73.94,47,30.016393442623,56.5811032222829
9,21,2014,40.74,-74.04,47,17.0928961748634,174.968030690537
9,21,2014,40.78,-73.97,46,66.2786885245902,-30.596092010883
9,21,2014,40.68,-74.01,46,25.1912568306011,82.6030368763557
9,21,2014,40.84,-73.94,44,25.5191256830601,72.4197002141328
9,21,2014,40.82,-73.95,44,22.0710382513661,99.3562763060164
9,21,2014,40.72,-74.02,42,54.0382513661202,-22.2772777833957
9,21,2014,40.77,-73.91,40,18.8032786885246,112.728857890148
9,21,2014,40.65,-73.96,39,17.4262295081967,123.800564440263
9,21,2014,40.67,-73.97,38,34.3551912568306,10.6091935740417
9,21,2014,40.85,-73.94,37,20.2185792349727,83
9,21,2014,40.66,-73.98,37,34.1748633879781,8.26670930604413
9,21,2014,40.76,-73.83,37,11.0819672131148,233.87573964497
9,21,2014,40.69,-73.93,36,21.0874316939891,70.717802539518
9,21,2014,40.7,-73.92,35,31.1092896174863,12.5065870367117
9,21,2014,40.75,-73.95,34,29.3934426229508,15.6720580033464
9,21,2014,40.76,-73.93,34,20.5027322404372,65.8315565031983
9,21,2014,40.66,-73.99,34,29.4371584699454,15.5002784481158
9,21,2014,40.83,-73.94,34,19.1311475409836,77.7206512425022
9,21,2014,40.8,-73.94,33,27.0327868852459,22.0739842328684
9,21,2014,40.77,-74,32,16.2677595628415,96.7080953980517
9,21,2014,40.66,-74.01,32,8.36065573770492,282.745098039216
9,21,2014,40.86,-73.93,32,8.67213114754098,268.998109640832
9,21,2014,40.66,-73.96,30,19.6174863387978,52.924791086351
9,21,2014,40.73,-73.94,30,20.8306010928962,44.0188877229801
9,21,2014,40.79,-73.94,30,19.7704918032787,51.7412935323383
9,21,2014,40.68,-73.94,29,24.2786885245902,19.4463200540176
9,21,2014,40.7,-73.95,29,16.7595628415301,73.0355396152592
9,21,2014,40.69,-73.91,29,16.7431693989071,73.2049608355091
9,21,2014,40.71,-73.92,29,25.5792349726776,13.373210852382
9,21,2014,40.7,-73.97,29,24.327868852459,19.2048517520216
9,21,2014,40.66,-73.95,28,14.8032786885246,89.1472868217054
9,21,2014,40.7,-74,27,20.4699453551913,31.9006940736786
9,21,2014,40.68,-73.93,27,16.2513661202186,66.1398789509078
9,21,2014,40.62,-74.03,27,10.0491803278689,168.678629690049
9,21,2014,40.64,-73.96,26,9.28415300546448,180.047086521483
9,21,2014,40.82,-73.96,26,11.9726775956284,117.161113646737
9,21,2014,40.76,-73.91,26,14.3387978142077,81.3262195121951
9,21,2014,40.64,-73.97,26,12.6229508196721,105.974025974026
9,21,2014,40.83,-73.93,26,19.8688524590164,30.8580858085808
9,21,2014,40.77,-73.93,25,14.8415300546448,68.4462444771723
9,21,2014,40.74,-73.93,25,12.1803278688525,105.248990578735
9,21,2014,40.78,-73.94,25,18.3005464480874,36.6079426694536
9,21,2014,40.72,-73.84,25,10.3224043715847,142.19163578613
9,21,2014,40.7,-73.91,23,13.0655737704918,76.0351317440402
9,21,2014,40.73,-74.03,23,7.34426229508197,213.169642857143
9,21,2014,40.75,-73.91,22,8.91803278688525,146.691176470588
9,21,2014,40.67,-74.01,22,15.5409836065574,41.5611814345992
9,21,2014,40.73,-73.87,21,4.9016393442623,328.428093645485
9,21,2014,40.67,-73.94,21,16.0109289617486,31.160409556314
9,21,2014,40.78,-73.91,20,11.1639344262295,79.1483113069016
9,21,2014,40.75,-74.04,20,6.54098360655738,205.764411027569
9,21,2014,40.79,-73.96,20,23.9453551912568,-16.4764947512551
9,21,2014,40.75,-73.89,20,9.79234972677596,104.241071428571
9,21,2014,40.65,-74.01,19,6.31693989071038,200.778546712803
9,21,2014,40.71,-74.04,19,8.42622950819672,125.486381322957
9,21,2014,40.85,-73.93,19,11.5792349726776,64.0868334119868
9,21,2014,40.68,-73.92,19,8.75956284153006,116.905801621959
9,21,2014,40.66,-74,19,10.551912568306,80.0621439668565
9,21,2014,40.81,-74.07,19,1.7431693989071,989.968652037618
9,21,2014,40.72,-73.85,18,8.62295081967213,108.745247148289
9,21,2014,40.87,-73.93,18,6.28415300546448,186.434782608696
9,21,2014,40.76,-73.95,18,17.0765027322404,5.40799999999999
9,21,2014,40.73,-73.97,18,13.8360655737705,30.0947867298578
9,21,2014,40.83,-73.95,18,14.103825136612,27.6249515691592
9,21,2014,40.73,-74.04,18,11.775956284153,52.8538283062645
9,21,2014,40.75,-74.02,17,4.0983606557377,314.8
9,21,2014,40.73,-74.06,17,3.46448087431694,390.694006309148
9,21,2014,40.8,-73.93,17,15.0765027322404,12.7582457412106
9,21,2014,40.72,-73.97,17,9.31693989071038,82.4633431085044
9,21,2014,40.65,-73.97,16,11.4043715846995,40.2970771442262
9,21,2014,40.78,-73.92,16,7.91256830601093,102.209944751381
9,21,2014,40.68,-74.02,15,13.0819672131148,14.6616541353383
9,21,2014,40.62,-73.97,15,3.34426229508197,348.529411764706
9,21,2014,40.7,-73.96,15,13.5409836065574,10.774818401937
9,21,2014,40.75,-73.93,15,12.896174863388,16.3135593220339
9,21,2014,40.75,-73.92,15,10.1967213114754,47.1061093247589
9,21,2014,40.72,-74.05,14,8.70491803278689,60.8286252354049
9,21,2014,40.7,-73.81,14,5.31693989071038,163.309352517986
9,21,2014,40.63,-74.03,14,7.13114754098361,96.3218390804598
9,21,2014,40.81,-73.97,14,11.103825136612,26.0826771653543
9,21,2014,40.87,-73.92,14,6.32786885245902,121.243523316062
9,21,2014,40.72,-74.03,14,8.98907103825137,55.7446808510638
9,21,2014,40.71,-73.83,13,6.73770491803279,92.9440389294404
9,21,2014,40.71,-73.98,13,21.2950819672131,-38.9530408006159
9,21,2014,40.73,-74.05,13,6.27868852459016,107.049608355091
9,21,2014,40.73,-73.86,12,8.18579234972678,46.5954606141522
9,21,2014,40.82,-73.93,12,4.12021857923497,191.246684350133
9,21,2014,40.83,-73.92,12,9.74863387978142,23.0941704035874
9,21,2014,40.64,-74,12,4.0983606557377,192.8
9,21,2014,40.75,-73.9,12,5.4207650273224,121.370967741936
9,21,2014,40.74,-73.86,11,3.37704918032787,225.728155339806
9,21,2014,40.73,-73.85,11,7.29508196721311,50.7865168539326
9,21,2014,40.65,-73.95,11,6.18579234972678,77.8268551236749
9,21,2014,40.62,-74.02,11,5.50273224043716,99.9006951340616
9,21,2014,40.74,-73.9,11,4.4207650273224,148.825710754017
9,21,2014,40.67,-73.93,11,9.13114754098361,20.4667863554758
9,21,2014,40.63,-74.02,11,5.06010928961749,117.386609071274
9,21,2014,40.74,-73.88,11,4.86885245901639,125.925925925926
9,21,2014,40.74,-73.94,11,8.02732240437158,37.0319945541184
9,21,2014,40.75,-73.86,10,1.78142076502732,461.349693251534
9,21,2014,40.66,-73.94,10,8.47540983606557,17.9883945841393
9,21,2014,40.64,-73.98,10,5.19125683060109,92.6315789473684
9,21,2014,40.68,-73.91,10,6.85245901639344,45.933014354067
9,21,2014,40.76,-73.9,10,3.44262295081967,190.47619047619
9,21,2014,40.66,-73.92,10,3.4207650273224,192.332268370607
9,21,2014,40.65,-73.98,10,9.20218579234973,8.66983372921615
9,21,2014,40.84,-73.95,9,3.80874316939891,136.298421807748
9,21,2014,40.63,-73.97,9,5.86885245901639,53.3519553072626
9,21,2014,40.62,-74.04,9,2.53551912568306,254.956896551724
9,21,2014,40.74,-74.05,9,3.19125683060109,182.020547945205
9,21,2014,40.7,-73.9,9,5.20765027322404,72.8226652675761
9,21,2014,40.65,-74,9,5.37158469945355,67.5483214649034
9,21,2014,40.81,-74.08,8,1.43169398907104,458.778625954198
9,21,2014,40.73,-73.9,8,3.02732240437158,164.259927797834
9,21,2014,40.76,-73.86,8,1.95628415300546,308.938547486033
9,21,2014,40.86,-73.89,8,6.26229508196721,27.7486910994764
9,21,2014,40.75,-73.83,8,2.79781420765027,185.9375
9,21,2014,40.89,-73.91,8,9.20218579234973,-13.0641330166271
9,21,2014,40.76,-73.77,8,2.53551912568306,215.51724137931
9,21,2014,40.67,-73.81,8,2.52459016393443,216.883116883117
9,21,2014,40.7,-74.02,8,7.6775956284153,4.19928825622776
9,21,2014,40.71,-73.79,8,2.32786885245902,243.661971830986
9,21,2014,40.67,-74,8,8.94535519125683,-10.568112400733
9,21,2014,40.63,-73.96,8,6.10928961748634,30.9481216457961
9,21,2014,40.73,-73.91,8,1.62841530054645,391.275167785235
9,21,2014,40.64,-73.95,8,4.4207650273224,80.964153275649
9,21,2014,40.7,-73.83,7,2.59016393442623,170.253164556962
9,21,2014,40.66,-73.8,7,2.83606557377049,146.820809248555
9,21,2014,40.7,-73.89,7,2.00546448087432,249.046321525886
9,21,2014,40.72,-73.8,7,3.78142076502732,85.1156069364162
9,21,2014,40.63,-74.01,7,2.89617486338798,141.698113207547
9,21,2014,40.89,-73.9,7,8.04371584699454,-12.9755434782609
9,21,2014,40.76,-73.89,7,2.69398907103825,159.837728194726
9,21,2014,40.61,-73.97,7,3.59562841530055,94.6808510638298
9,21,2014,40.64,-74.01,7,2.06010928961749,239.787798408488
9,21,2014,40.81,-73.93,7,4.94535519125683,41.5469613259668
9,21,2014,40.86,-73.88,7,3.28415300546448,113.144758735441
9,21,2014,40.64,-74.02,7,4.00546448087432,74.7612551159618
9,21,2014,40.76,-74.02,7,2.90163934426229,141.242937853107
9,21,2014,41.03,-73.77,7,3.46994535519126,101.732283464567
9,21,2014,40.88,-73.92,7,2.34426229508197,198.601398601399
9,21,2014,40.6,-74,6,1.65573770491803,262.376237623762
9,21,2014,40.71,-73.78,6,1.74863387978142,243.125
9,21,2014,40.67,-73.78,6,2.29508196721311,161.428571428571
9,21,2014,40.74,-73.91,6,3.86338797814208,55.3041018387553
9,21,2014,40.59,-73.97,6,1.79781420765027,233.738601823708
9,21,2014,40.76,-74.03,6,4.22950819672131,41.8604651162791
9,21,2014,40.67,-74.02,6,7.03825136612022,-14.7515527950311
9,21,2014,40.64,-73.92,6,1.88524590163934,218.260869565217
9,21,2014,40.78,-73.9,6,2.5792349726776,132.627118644068
9,21,2014,40.58,-73.97,6,2.0327868852459,195.161290322581
9,21,2014,40.75,-73.88,6,5.34426229508197,12.2699386503067
9,21,2014,40.6,-73.97,6,6.55737704918033,-8.5
9,21,2014,40.86,-73.92,6,2.11475409836066,183.720930232558
9,21,2014,40.67,-73.92,6,3.46448087431694,73.186119873817
9,21,2014,40.58,-73.95,6,1.89617486338798,216.4265129683
9,21,2014,40.77,-74.02,6,2.43169398907104,146.741573033708
9,21,2014,40.73,-73.81,6,2.2896174863388,162.052505966587
9,21,2014,40.61,-73.96,6,4.01639344262295,49.3877551020408
9,21,2014,40.79,-73.93,6,6.40983606557377,-6.39386189258312
9,21,2014,40.62,-73.96,6,2.81420765027322,113.203883495146
9,21,2014,40.69,-73.82,6,1.25136612021858,379.475982532751
9,21,2014,40.63,-73.95,6,5.82513661202186,3.00187617260788
9,21,2014,40.77,-73.9,6,7.40437158469945,-18.9667896678967
9,21,2014,40.74,-73.78,5,1.14207650273224,337.799043062201
9,21,2014,40.71,-73.91,5,4.63934426229508,7.77385159010601
9,21,2014,40.72,-73.87,5,2.16939890710383,130.478589420655
9,21,2014,40.73,-74.17,5,3.22404371584699,55.0847457627119
9,21,2014,40.62,-73.94,5,1.80874316939891,176.435045317221
9,21,2014,40.7,-73.87,5,1.13661202185792,339.903846153846
9,21,2014,40.59,-73.94,5,1.19672131147541,317.808219178082
9,21,2014,40.6,-73.95,5,1.6775956284153,198.045602605863
9,21,2014,40.76,-74.08,5,0.622950819672131,702.631578947368
9,21,2014,40.72,-74.06,5,1.80327868852459,177.272727272727
9,21,2014,40.74,-73.89,5,3.71584699453552,34.5588235294118
9,21,2014,40.71,-73.85,5,2.31147540983607,116.312056737589
9,21,2014,40.9,-73.86,5,0.672131147540984,643.90243902439
9,21,2014,40.78,-73.84,5,1,400
9,21,2014,40.68,-73.9,5,2.32786885245902,114.788732394366
9,21,2014,40.61,-74.03,5,2.04918032786885,144
9,21,2014,40.86,-73.94,5,2.92896174863388,70.7089552238806
9,21,2014,40.73,-74.07,5,2.05464480874317,143.351063829787
9,21,2014,40.69,-73.9,5,1.62841530054645,207.046979865772
9,21,2014,40.87,-73.9,5,1.95628415300546,155.586592178771
9,21,2014,40.65,-74.02,5,3.78688524590164,32.034632034632
9,21,2014,40.64,-73.9,5,1.08743169398907,359.798994974874
9,21,2014,40.63,-73.98,5,1.79234972677596,178.963414634146
9,21,2014,40.71,-73.82,5,3.42622950819672,45.933014354067
9,21,2014,40.77,-73.94,5,8.09836065573771,-38.2591093117409
9,21,2014,40.76,-73.88,4,2.95081967213115,35.5555555555555
9,21,2014,40.74,-74.06,4,1.63934426229508,144
9,21,2014,40.82,-73.92,4,2.40983606557377,65.9863945578231
9,21,2014,40.85,-73.9,4,1.16939890710383,242.056074766355
9,21,2014,40.82,-73.91,4,1.94535519125683,105.61797752809
9,21,2014,40.84,-73.85,4,1.15300546448087,246.919431279621
9,21,2014,40.76,-73.94,4,4.27868852459016,-6.51340996168583
9,21,2014,40.77,-73.82,4,1.07650273224044,271.573604060914
9,21,2014,40.74,-73.66,4,0.33879781420765,1080.64516129032
9,21,2014,40.64,-73.99,4,2.37704918032787,68.2758620689655
9,21,2014,40.67,-73.8,4,4.3224043715847,-7.45891276864728
9,21,2014,40.78,-74.02,4,1.26775956284153,215.51724137931
9,21,2014,40.69,-74.19,4,2.83060109289617,41.3127413127413
9,21,2014,40.71,-73.86,4,1.62295081967213,146.464646464646
9,21,2014,40.66,-73.89,4,1.56830601092896,155.052264808362
9,21,2014,40.65,-73.94,4,3.24043715846995,23.4401349072513
9,21,2014,40.72,-73.79,4,1.87978142076503,112.790697674419
9,21,2014,40.73,-74.16,4,3.45355191256831,15.8227848101266
9,21,2014,40.88,-73.84,4,0.677595628415301,490.322580645161
9,21,2014,40.9,-73.87,4,0.912568306010929,338.323353293413
9,21,2014,41.02,-73.72,4,1,300
9,21,2014,40.61,-73.95,4,2.62295081967213,52.5
9,21,2014,40.66,-73.9,4,1.30601092896175,206.276150627615
9,21,2014,40.72,-73.89,4,1.80327868852459,121.818181818182
9,21,2014,40.72,-73.82,4,1.69945355191257,135.369774919614
9,21,2014,40.7,-73.82,4,1.69945355191257,135.369774919614
9,21,2014,40.71,-73.8,4,2.16393442622951,84.8484848484848
9,21,2014,40.6,-73.96,4,2.03825136612022,96.2466487935657
9,21,2014,40.83,-73.9,4,1.23497267759563,223.893805309734
9,21,2014,40.96,-73.86,4,0.475409836065574,741.379310344828
9,21,2014,40.63,-73.94,4,2.85245901639344,40.2298850574713
9,21,2014,40.69,-73.85,4,1.31147540983607,205
9,21,2014,40.99,-73.81,4,0.355191256830601,1026.15384615385
9,21,2014,40.73,-73.82,4,1.68852459016393,136.893203883495
9,21,2014,40.61,-74.01,4,1.73224043715847,130.914826498423
9,21,2014,40.71,-73.87,4,1.59562841530055,150.684931506849
9,21,2014,40.71,-73.88,4,1.3879781420765,188.188976377953
9,21,2014,40.74,-73.85,4,2.9344262295082,36.3128491620112
9,21,2014,40.67,-73.89,4,1.60109289617486,149.829351535836
9,21,2014,40.91,-73.78,4,1.22950819672131,225.333333333333
9,21,2014,40.62,-73.93,4,1.73224043715847,130.914826498423
9,21,2014,40.84,-73.88,4,1.31693989071038,203.734439834025
9,21,2014,40.68,-73.85,4,1.16393442622951,243.661971830986
9,21,2014,40.62,-73.95,4,2.22404371584699,79.8525798525799
9,21,2014,40.63,-73.93,4,1.79234972677596,123.170731707317
9,21,2014,40.84,-73.86,4,1.57377049180328,154.166666666667
9,21,2014,40.85,-73.89,4,3.09289617486339,29.3286219081272
9,21,2014,40.88,-73.9,4,2.66120218579235,50.3080082135524
9,21,2014,40.74,-73.87,4,3.02732240437158,32.129963898917
9,21,2014,40.73,-73.88,4,1.97267759562842,102.770083102493
9,21,2014,40.81,-73.92,4,2.19125683060109,82.5436408977556
9,21,2014,40.66,-73.72,4,0.480874316939891,731.818181818182
9,21,2014,40.81,-73.99,3,0.852459016393443,251.923076923077
9,21,2014,40.68,-73.84,3,1.49726775956284,100.36496350365
9,21,2014,40.72,-73.88,3,2.12021857923497,41.4948453608247
9,21,2014,40.81,-73.7,3,0.213114754098361,1307.69230769231
9,21,2014,40.76,-74.05,3,0.349726775956284,757.8125
9,21,2014,40.78,-74.01,3,2.47540983606557,21.1920529801325
9,21,2014,40.58,-74,3,0.327868852459016,815
9,21,2014,40.79,-73.92,3,6.13114754098361,-51.0695187165775
9,21,2014,40.97,-73.76,3,0.131147540983607,2187.5
9,21,2014,40.85,-73.83,3,1.36612021857923,119.6
9,21,2014,40.85,-73.86,3,1.81420765027322,65.3614457831325
9,21,2014,40.68,-73.77,3,0.540983606557377,454.545454545455
9,21,2014,40.8,-73.98,3,5.12021857923497,-41.4087513340448
9,21,2014,40.83,-73.89,3,1.05464480874317,184.455958549223
9,21,2014,40.62,-73.92,3,1.9344262295082,55.0847457627119
9,21,2014,40.87,-73.83,3,0.781420765027322,283.916083916084
9,21,2014,40.61,-73.93,3,0.852459016393443,251.923076923077
9,21,2014,40.58,-73.98,3,4.79234972677596,-37.400228050171
9,21,2014,40.78,-73.8,3,0.53551912568306,460.204081632653
9,21,2014,40.76,-73.87,3,1.84699453551913,62.4260355029586
9,21,2014,40.67,-73.91,3,2.10382513661202,42.5974025974026
9,21,2014,40.79,-74.01,3,0.879781420765027,240.993788819876
9,21,2014,40.84,-73.92,3,2.30054644808743,30.4038004750594
9,21,2014,40.71,-74.03,3,1.70491803278689,75.9615384615385
9,21,2014,40.66,-73.85,3,0.524590163934426,471.875
9,21,2014,40.83,-73.45,3,0.229508196721311,1207.14285714286
9,21,2014,40.94,-73.82,3,0.371584699453552,707.352941176471
9,21,2014,40.78,-73.93,3,2.07650273224044,44.4736842105263
9,21,2014,40.62,-74,3,1.93989071038251,54.6478873239437
9,21,2014,40.72,-73.83,3,1.61748633879781,85.472972972973
9,21,2014,40.68,-73.87,3,1.48087431693989,102.583025830258
9,21,2014,40.71,-73.84,3,1.87978142076503,59.5930232558139
9,21,2014,40.78,-73.42,3,0.601092896174863,399.090909090909
9,21,2014,40.8,-74.48,3,0.770491803278688,289.36170212766
9,21,2014,40.72,-74.09,3,0.775956284153005,286.619718309859
9,21,2014,40.61,-73.99,3,1.25136612021858,139.737991266376
9,21,2014,40.87,-73.85,3,0.650273224043716,361.344537815126
9,21,2014,40.6,-73.99,3,2.53551912568306,18.3189655172414
9,21,2014,40.67,-73.83,3,1.15300546448087,160.189573459716
9,21,2014,40.81,-73.9,3,0.420765027322404,612.987012987013
9,21,2014,40.91,-74.05,3,0.103825136612022,2789.47368421053
9,21,2014,40.88,-73.91,3,4.30601092896175,-30.3299492385787
9,21,2014,40.66,-73.97,3,1.40437158469945,113.618677042802
9,21,2014,40.75,-74.06,3,0.448087431693989,569.512195121951
9,21,2014,40.7,-73.75,3,0.546448087431694,449
9,21,2014,40.67,-73.87,3,1.27322404371585,135.622317596567
9,21,2014,40.75,-74.05,3,1.26229508196721,137.662337662338
9,21,2014,40.65,-73.81,3,0.546448087431694,449
9,21,2014,40.67,-73.9,3,1.23497267759563,142.920353982301
9,21,2014,40.76,-74.04,3,0.80327868852459,273.469387755102
9,21,2014,40.63,-73.91,3,0.901639344262295,232.727272727273
9,21,2014,40.78,-73.77,2,0.459016393442623,335.714285714286
9,21,2014,40.74,-73.42,2,0.0546448087431694,3560
9,21,2014,40.85,-73.85,2,2.39890710382514,-16.628701594533
9,21,2014,40.67,-73.63,2,0.19672131147541,916.666666666667
9,21,2014,40.68,-73.86,2,1.39344262295082,43.5294117647059
9,21,2014,40.79,-74.04,2,2.24590163934426,-10.9489051094891
9,21,2014,40.79,-73.73,2,1.48633879781421,34.5588235294118
9,21,2014,40.86,-73.91,2,1.38251366120219,44.6640316205534
9,21,2014,40.73,-73.69,2,0.311475409836066,542.105263157895
9,21,2014,40.83,-74.09,2,0.191256830601093,945.714285714286
9,21,2014,41.19,-73.82,2,0.0109289617486339,18200
9,21,2014,40.65,-73.88,2,1.34426229508197,48.7804878048781
9,21,2014,40.63,-73.69,2,0.0983606557377049,1933.33333333333
9,21,2014,40.8,-73.61,2,0.0819672131147541,2340
9,21,2014,40.77,-73.74,2,0.502732240437158,297.826086956522
9,21,2014,41.03,-73.69,2,0.0655737704918033,2950
9,21,2014,40.81,-73.83,2,0.0765027322404372,2514.28571428571
9,21,2014,40.65,-73.89,2,0.950819672131147,110.344827586207
9,21,2014,40.61,-74,2,2.06010928961749,-2.91777188328912
9,21,2014,40.64,-73.94,2,1.7431693989071,14.7335423197492
9,21,2014,40.71,-74.07,2,0.415300546448087,381.578947368421
9,21,2014,40.76,-73.82,2,1.83606557377049,8.92857142857143
9,21,2014,40.74,-73.83,2,1.96174863387978,1.94986072423399
9,21,2014,40.71,-73.9,2,3.62295081967213,-44.7963800904977
9,21,2014,40.88,-73.87,2,0.66120218579235,202.479338842975
9,21,2014,40.5,-74.45,2,0.33879781420765,490.322580645161
